p_used,rbo_globals_0,rbo_locals_0,rbo_globals_1,rbo_locals_1,rbo_ids
0.95,0.8823185338858528,0.443463743589492,0.8817214371005991,0.7600663477562305,0.42134712264811214
0.95,0.8500169682212311,0.28231336366783105,0.8705421961968663,0.7305775840838346,0.3411879864803159
0.95,0.8642852799245577,0.28413929088291096,0.8703683914208767,0.7227324514017901,0.4241490495450101
0.95,0.8950424002057155,0.6795140328435239,0.899192056126585,0.803422358467614,0.6638585797817004
0.95,0.898971134534112,0.6326956261169729,0.8926487355964936,0.7962166674667229,0.32104135638599635
0.95,0.8693338126251057,0.32287237329131757,0.8853018426339169,0.771574440665702,0.3452080583003635
0.95,0.8397131928109511,0.4774243667931071,0.8503346697198123,0.7184032700874535,0.3930496843632946
0.95,0.8934061378066087,0.6322061718037102,0.8897078555772917,0.7946031174534772,0.2716271030725957
0.95,0.89180599271464,0.5561119345673302,0.8956029227099321,0.8070806927078499,0.25996966952456224
0.95,0.8689188174347566,0.36206348035264224,0.8719386980911089,0.7335902055560884,0.43957469086426154
0.95,0.8827822149711986,0.347620368308093,0.8836554282104544,0.7662013677900695,0.527757614581262
0.95,0.886588472538941,0.5776386574479454,0.888798980009042,0.7777493055126703,0.34406250214194056
0.95,0.8883634987883275,0.4992728806179746,0.8882458147569199,0.7821280194411722,0.26836146209666706
0.95,0.883789331834402,0.4809106723427415,0.8837089184324677,0.7697301371503444,0.46478533367177227
0.95,0.8727241773741077,0.3370644370641049,0.8697982030535921,0.7249111259245069,0.6075273136449036
0.95,0.8737245263381007,0.605520991662393,0.8750726496019421,0.79104465517032,0.4582866273607254
0.95,0.8921050115128627,0.5892231243516876,0.8889681161969122,0.7852987461173645,0.43507607522753494
0.95,0.8212570204566627,0.40684461046713283,0.8419568125714519,0.6915009982100722,0.2685490354055975
0.95,0.8536506620199268,0.4859019840531087,0.8605713786151826,0.7252650549296692,0.4020917746647935
0.95,0.8642837374601225,0.7297153193305854,0.8703957007902278,0.8119157840748176,0.4127763693432678
0.95,0.8845374244864602,0.4398843432708096,0.8837713056403688,0.7668704959089206,0.6343281202842111
0.95,0.8469731646808772,0.6650733571871973,0.8661198143611271,0.8038426868236063,0.3497707936706689
0.95,0.889643366679859,0.7371760387926858,0.9031920127991749,0.8471770457385402,0.1785740163281602
0.95,0.8549055937411746,0.5169751009044644,0.8653360468455978,0.7415862205863244,0.5260707517387553
0.95,0.8761634883603094,0.3651908051158889,0.8830674257476624,0.765139077588709,0.1441547874256099
0.95,0.8885146660085373,0.3679822803061543,0.8568657055190451,0.6931763495626352,0.14383809137569328
0.95,0.8760800118336763,0.6476736021523439,0.8920078323943661,0.8181593752880643,0.37779677457445543
0.95,0.8655313512056465,0.5641099563248668,0.862733030628568,0.733700868827243,0.2899196767214522
0.95,0.8787337692898015,0.6058225028704322,0.8910062137935335,0.8238689003795362,0.4381157330313561
0.95,0.8595222468809939,0.20164739951894303,0.8668217657035562,0.7159445302443009,0.2869821782799243
0.95,0.8565440955459807,0.3673090342441678,0.8639806020547645,0.7213087132527519,0.18770241944883947
0.95,0.90716250356719,0.6976597183522726,0.8929853356858375,0.7953684249104446,0.6441289925570453
0.95,0.8787343586365911,0.3508907866640313,0.8846894635461118,0.7667203141569077,0.6970486207904804
0.95,0.9358243034406634,0.8642065426650767,0.9409962453053715,0.9112475918167325,0.28942983149352997
0.95,0.7696406798801946,0.1989033778472601,0.7981299658604224,0.6436193366810459,0.24935382574298393
0.95,0.8836842587206277,0.48689111658649575,0.883105281719026,0.7686423288843872,0.6679557755816782
0.95,0.8955999609612862,0.6881348909071107,0.8938307929372116,0.8145265583780756,0.19609242370653726
0.95,0.873906461263333,0.33157949172947676,0.8772238242038158,0.7477038069417826,0.21554179315439106
0.95,0.8788605795943012,0.6276060301191052,0.8865218010358283,0.791931026608892,0.5933247010395283
0.95,0.8903084739710705,0.4473123316773666,0.8697311422112358,0.7218922946495528,0.21678306225909838
0.95,0.9435561563642714,0.8776776330728603,0.9372739493702352,0.9054383346479971,0.12546001772877108
0.95,0.8765413523653734,0.4926841680441361,0.8781416602104891,0.7594622096808791,0.5224249903142827
0.95,0.892262366789095,0.6258946579176774,0.896964530612961,0.8128632131177278,0.3241532417896606
0.95,0.8991467862543461,0.576730054316542,0.8727052024164736,0.7295176636586863,0.216596339166009
0.95,0.8400108094694424,0.36476611590909175,0.8536961220883322,0.7015836696972547,0.45286548362023804
0.95,0.83620842839884,0.38292465777577595,0.8509959102750441,0.7095672391872426,0.328777707780491
0.95,0.8886292557145262,0.5512277387712926,0.896011120894495,0.8050865519160726,0.26502450902333324
0.95,0.8805140943514606,0.5568941409703373,0.8777060446967017,0.7547978708774242,0.3142303800091346
0.95,0.9187501642676523,0.6343330315213662,0.9463972073591133,0.9117354421293122,0.3053599313512745
0.95,0.8743808639125733,0.38565427347972264,0.8769508183969944,0.7477133107405397,0.5329271640611517
0.95,0.8863109384565883,0.593217093686403,0.8855366536271074,0.7797862846717166,0.13947032145512508
0.95,0.8706407200647431,0.34891279169935346,0.8773322984340112,0.7443036954515486,0.3529227194311176
0.95,0.872178083223555,0.3693732321557193,0.8745742398579971,0.7352079140669633,0.608462564710461
0.95,0.8789008964169585,0.4958100689385172,0.88459750820921,0.7752275130486814,0.14459653369286488
0.95,0.8704840107512881,0.3907642327182426,0.8853062207562131,0.7724717993770883,0.3699529947189309
0.95,0.9245264939290925,0.7094615817486423,0.9194258127847325,0.8640253699083508,0.2125619001903498
0.95,0.9004939151425888,0.6024397356217022,0.9000016684096454,0.8040787447757375,0.2451255920008536
0.95,0.879422271376687,0.38280260462879995,0.8801618303848028,0.7568590939950938,0.4100196685177563
0.95,0.8729423911152657,0.4302736664877828,0.867202181656664,0.7245169712431493,0.3175414234223817
0.95,0.8892810532360977,0.5027916609486657,0.8936695753770094,0.8012452367443701,0.19321471350068006
0.95,0.8666553345616782,0.39298854718345333,0.8706211476637503,0.736456791314129,0.28692294401251034
0.95,0.8648091421901867,0.3346386801338404,0.8668649329014214,0.7177654400383972,0.2679936991053458
0.95,0.8583854096864557,0.3367235137915804,0.870369619926391,0.7377354439928068,0.1637761241777783
0.95,0.8631942708317968,0.48372416875078383,0.8935127328626199,0.7666632849653792,0.15662243453672994
0.95,0.8436558982635532,0.43391718107825816,0.8552605712998742,0.7295267841598997,0.27187066521857023
0.95,0.8688393234794343,0.5658735008833972,0.871953998829774,0.7427754265769885,0.6178293720313929
0.95,0.8900705151515288,0.5751406676518341,0.8937389590958079,0.8029852940708067,0.7088534636038153
0.95,0.8871987297297048,0.7496379139872449,0.8811255627423912,0.8132897973742393,0.24184114401882617
0.95,0.8805839854770648,0.27453407048612466,0.8809407514884696,0.7559569699491193,0.23686555413824886
0.95,0.863386310070418,0.5560244796488115,0.8668223135055464,0.7581091923201032,0.5255702385403024
0.95,0.8897856922649534,0.5903869832118726,0.8979271705092537,0.8162324696020484,0.5901561067935153
0.95,0.8006238638933548,0.1894838065988361,0.8239492623001087,0.6345616916559347,0.35260626522289784
0.95,0.8841473577713167,0.4073609364376674,0.8783159955225123,0.748037819061976,0.6659510620188748
0.95,0.9099235207264653,0.7139541554175141,0.9011836171988645,0.8247808127254587,0.4441487686765725
0.95,0.8404501744917644,0.24737142502619885,0.855014662614019,0.7059384242834155,0.3146915003669416
0.95,0.8269816575407849,0.4634176579515931,0.8399963798702942,0.6940573960207129,0.21960130638712794
0.95,0.8957936651977569,0.5675625213502599,0.8930039909952945,0.7903276432964674,0.5085188439635916
0.95,0.8864124227361053,0.434209462184661,0.8866914021349981,0.77673034588452,0.25902208517313463
0.95,0.8543582789200715,0.3329512044633137,0.8625365659430919,0.7150566290985955,0.512729987191681
0.95,0.8956026756281198,0.6494875001990099,0.8853497211351982,0.7787430367159004,0.5085003380435478
0.95,0.8774792141550297,0.4435454273080988,0.8801849879405049,0.758962777358818,0.6794895425681944
0.95,0.8775202442804023,0.44701822821192727,0.8950204126530866,0.7962193952094553,0.27944794247860527
0.95,0.8591012924486776,0.42372048648133215,0.8656503457216689,0.731560406691356,0.5128841713026048
0.95,0.9013878223604088,0.6786649652668564,0.895112545374959,0.8052483845434668,0.3419543975383542
0.95,0.883827435017464,0.5127111490598427,0.8860473238304538,0.7783400999585622,0.21432247700098875
0.95,0.8642134875449985,0.7742243299516746,0.8751185464215493,0.8326435250429917,0.34904510049568094
0.95,0.8561863084154513,0.4668686589728452,0.8649417222764257,0.7334962282401638,0.5165386023891406
0.95,0.8944969917012737,0.6002099692843307,0.8885444253844785,0.7835522736935622,0.28488734963281614
0.95,0.9200298592366702,0.800037534388023,0.9166307098716414,0.8651223246451692,0.2960401621948813
0.95,0.8834316585342885,0.3607638832704688,0.8806966746617053,0.7553219066593128,0.511089129545089
0.95,0.9248697532931073,0.7006115499929194,0.9451457584945864,0.9082983932601219,0.3107678494154169
0.95,0.8804816224139314,0.4665330833225874,0.8701620653178297,0.7273694028193184,0.4643702981514436
0.95,0.8709390250060448,0.32951694593121705,0.872779486495615,0.7355279141597013,0.49874884259831853
0.95,0.8785147876850131,0.3532628249685624,0.8602534584827565,0.69323586255771,0.18490904714534476
0.95,0.8755060953126002,0.36176127194882446,0.8770391645977663,0.7480412842660805,0.4974643444446932
0.95,0.8764859260250494,0.253752854503689,0.885792983584703,0.7731839511042855,0.28174372832244643
0.95,0.8856572562236077,0.5991690451996007,0.8886188002835427,0.7929237616461339,0.5750753125765008
0.95,0.8828237278562248,0.5281678525847179,0.8830979265530996,0.7743563035002182,0.6145301162704957
0.95,0.8494002463035928,0.4153389059645843,0.8514479782562782,0.688853394255435,0.5280981728682821
0.95,0.8851395085965598,0.7154044404743609,0.8930566786058978,0.8316030609156484,0.379724376502543
0.95,0.8794270599220699,0.4598098896593742,0.8709169025500004,0.7352985344117982,0.2887239463006689
0.95,0.8849171329589851,0.5891545013766617,0.8709452284150566,0.7268359305719259,0.39824860155075564
0.95,0.8676525080909113,0.3410429775333881,0.871106306477998,0.7329410373045843,0.5770608226779621
0.95,0.8416715597089512,0.48242889968901514,0.8521009753432871,0.721844661627333,0.33529268859846817
0.95,0.9090109675675827,0.6741327540074493,0.9042572642638342,0.8300226027767654,0.5597439063133757
0.95,0.884139155261915,0.5521892958673962,0.8831899923141253,0.7723545534406079,0.1967803432960372
0.95,0.9047582972323286,0.6625865438667987,0.9034679507103363,0.8244792093868685,0.34106648003169315
0.95,0.8781885584336441,0.3322656407266935,0.8834168484368704,0.7657026828674289,0.14541518469487055
0.95,0.8765171565840635,0.23431084784122266,0.8835006234171565,0.7647260135401102,0.24912422516681704
0.95,0.8826636440241421,0.46897760187684073,0.8828181738435782,0.7641061050505998,0.40085036542799246
0.95,0.8795669492553294,0.4999357359281931,0.884916092020556,0.7723556470403747,0.35203677015362966
0.95,0.8767174377688588,0.6271855001575869,0.8767283783254396,0.7760774134203033,0.6967212732414527
0.95,0.865727424522808,0.45210639285747195,0.8688333423418284,0.7323546787400753,0.633235032971977
0.95,0.8984873330746389,0.5762058215785448,0.893045834582073,0.7966661503464882,0.6485195247000386
0.95,0.8498202221839196,0.48289522703131216,0.8405599658377209,0.6797997520082788,0.15339124336149146
0.95,0.8832042469382411,0.39228678721560933,0.8802782406493064,0.7507969028479402,0.7100401257715525
0.95,0.7655220517979455,0.2349718917406502,0.802568235918349,0.629348909571524,0.4104684163483072
0.95,0.8836773714677502,0.4168220002277131,0.882744821254832,0.764084498651297,0.6829466981852408
0.95,0.8905842768227327,0.5651481060446534,0.8713010476411586,0.7314018134218427,0.270353388379708
0.95,0.8915111640502561,0.5029945610950416,0.856629054107126,0.6945455551161482,0.38383186024501037
0.95,0.8785900793167031,0.30792632887758764,0.8845667929981432,0.7663753488528797,0.5180141471867231
0.95,0.8801935028745951,0.6413928675153346,0.8883918909729794,0.7982697431992088,0.24929409404113662
0.95,0.8873312933391272,0.501737607094278,0.8919568419145407,0.795181403368115,0.2821151814741218
0.95,0.889221478895887,0.5608742979246512,0.889304562217123,0.7878007483601432,0.42160675331511777
0.95,0.8537509729635369,0.552178825328999,0.8597218447398146,0.7416072233297495,0.5355680042029731
0.95,0.8843543122733727,0.41380851368859267,0.8854786744119664,0.7730786590030133,0.2706400451898325
0.95,0.8878783362669364,0.5007787960365174,0.8923133802967868,0.7968713223097024,0.1915572710712062
0.95,0.8965371475337529,0.610609363318162,0.882040777684147,0.7624439974612951,0.3886068891833874
0.95,0.8971472185357605,0.6827050310750383,0.8989939568070691,0.8207706457712713,0.2534510701869436
0.95,0.8593545780008696,0.3079217993935515,0.8646904248566969,0.7164519335316134,0.3221376795088839
0.95,0.8943902455296866,0.6690036800317661,0.8613828442734577,0.7259767332335,0.19000700292930028
0.95,0.8712261638087785,0.235812998786124,0.8720618835538634,0.7289477735921039,0.25161231604809575
0.95,0.880902246812955,0.37006295125071925,0.881223832402224,0.7592865356396693,0.40554369160740317
0.95,0.8312709208688053,0.6447094000080215,0.8571691660385178,0.8039987259890798,0.20030202713244882
0.95,0.8988744882162666,0.6762401525923861,0.8983610069243286,0.820769719454576,0.2885905432693359
0.95,0.8889663515981509,0.5236391213711618,0.8950325556828005,0.8052023481079404,0.3039940892774086
0.95,0.8005768819202453,0.39159294024894026,0.8521046300607108,0.7378356244635838,0.2159065781396312
0.95,0.8851776380664373,0.46332318223244395,0.8778229156118089,0.7419162245776332,0.5508982480357315
0.95,0.8795363652622753,0.25267761589660814,0.8842246450752372,0.7675287033277414,0.3282658042843981
0.95,0.8819518112884783,0.29444965536729545,0.8822526547001139,0.7610392324533343,0.3891953423802106
0.95,0.8770945555864583,0.299695783292032,0.8809119012397604,0.7568212109686329,0.35199342149904184
0.95,0.8864444283453179,0.4567969082560533,0.8850349424238105,0.7713444664147218,0.6985918184416429
0.95,0.9047662284072543,0.6071422230799318,0.893832050759075,0.7953979097651788,0.35828308212552545
0.95,0.8576380831026987,0.6396364573225176,0.8678256041871776,0.7662788137009973,0.466170701569381
0.95,0.8789217540558868,0.6039384099064982,0.8433205394790447,0.725246913361002,0.2751133069738037
0.95,0.8584251046486371,0.39655382382953125,0.87017372776883,0.7423390613968118,0.5349563363145893
0.95,0.9009807461254696,0.6918758827305006,0.8912104066022813,0.8046910139521758,0.2694919985813462
0.95,0.8665600922449279,0.6822603011708517,0.8813233116099588,0.7887883078838897,0.4354162749203898
0.95,0.914081057675494,0.7128741321702337,0.9109531122376119,0.8498005906621237,0.16639789391382184
0.95,0.9012790253343321,0.6779563533092366,0.8948950109098235,0.8005816899903537,0.25417238995380603
0.95,0.8396265182409178,0.34464298721786824,0.8526608970772913,0.703956428963957,0.4834677322139007
0.95,0.89703896328617,0.6358174378996958,0.90461315585273,0.8351205578221292,0.15447565407344113
0.95,0.8714683162387563,0.253310016678013,0.8821281588128289,0.7607962723103786,0.29326395389898385
0.95,0.847896477553043,0.3407281111595227,0.8687162685806641,0.7292484530263545,0.38957769044099444
0.95,0.8581979476705452,0.46883850755816353,0.8665125419860432,0.7393476989266475,0.44014185759381785
0.95,0.8289460283786815,0.4656348411695314,0.8332751099206784,0.6686038122788989,0.2674660532402396
0.95,0.8726529256091091,0.4061053159854906,0.8789707606592712,0.755136062372999,0.24992656313021522
0.95,0.8486035251728018,0.4980479219902846,0.8574041143792507,0.728748370975978,0.31272688189682163
0.95,0.8829964178131903,0.3447557395877302,0.8829313038304517,0.7635656103437873,0.5287754335007111
0.95,0.83497155462753,0.22818153232833363,0.8298617075966708,0.6393879237446214,0.49111066433629263
0.95,0.8962849392364869,0.6009126956024436,0.9010665025379019,0.8232454413326303,0.20904895047268346
